skills_count,has_email,has_phone,has_name,word_count,education_count,experience_years,project_count,cert_count,section_count,ats_label,heuristic_score
3,0,1,1,728,1,7.4,5,0,4,1,60.5
10,0,0,0,155,0,10.2,5,0,4,1,44.0
12,0,0,0,372,1,11.7,1,5,3,1,57.0
5,1,1,0,945,0,6.5,6,2,1,1,52.33
2,0,0,0,465,2,8.3,6,5,2,1,62.0
9,0,0,1,827,2,1.9,4,5,1,1,61.6
12,1,0,1,735,2,8.3,0,1,6,1,68.67
33,0,1,1,867,3,11.6,1,4,8,2,87.5
26,0,1,1,110,1,10.3,6,5,4,2,81.5
29,0,0,0,608,1,8.9,6,3,8,2,77.5
10,1,0,1,944,0,0.4,1,3,5,0,33.1
9,0,0,0,274,0,3.2,6,5,5,1,40.8
31,1,1,0,385,0,0.2,5,2,2,1,59.13
18,1,0,0,999,0,7.6,6,4,6,1,62.0
33,0,0,0,304,3,1.7,2,4,3,1,60.8
24,1,0,0,508,0,0.3,1,1,2,1,44.37
19,1,0,0,612,0,2.3,1,3,1,1,50.7
5,1,1,0,697,1,0.9,4,4,1,1,51.1
25,0,0,1,1035,2,8.5,4,3,5,2,84.0
27,1,1,0,657,3,1.1,3,1,2,2,73.57
25,1,1,0,470,0,8.5,1,1,4,1,69.17
1,0,0,1,440,0,0.2,0,0,6,0,16.8
4,1,0,0,273,2,9.3,1,0,2,1,50.5
0,1,1,0,1087,2,11.6,2,1,6,1,55.67
28,1,1,0,319,0,6.8,6,1,8,2,70.67
23,1,1,1,329,0,6.8,2,1,1,1,68.67
25,1,1,1,833,1,11.8,4,2,7,2,90.83
33,0,1,0,1053,3,4.0,6,3,6,2,80.0
2,0,0,1,761,0,1.1,3,5,3,0,33.9
27,1,0,1,313,1,2.8,2,0,2,1,62.7
31,1,1,0,795,2,4.9,3,2,4,2,90.43
21,0,0,1,583,2,6.0,6,0,7,2,81.0
14,0,1,0,544,3,6.7,0,0,6,1,64.0
33,0,0,1,277,2,5.7,1,1,5,2,73.17
20,1,1,0,1088,1,1.1,5,2,2,1,59.23
12,0,0,1,511,1,2.2,3,1,7,1,52.47
8,0,1,0,147,3,0.3,1,3,4,1,40.7
16,0,1,1,689,1,6.4,2,5,1,2,73.5
3,1,0,0,712,1,5.2,6,0,5,1,55.5
12,1,1,1,185,2,11.1,0,4,1,2,71.0
32,0,0,1,307,1,0.9,5,2,8,1,58.43
30,0,0,0,351,3,3.1,2,4,7,2,72.4
16,1,1,0,446,2,9.3,3,2,4,2,81.83
12,0,0,1,874,1,4.0,0,5,6,1,55.5
8,1,0,1,1081,2,7.8,5,4,3,2,72.0
33,1,0,0,857,0,4.8,6,3,1,2,74.2
9,0,0,0,647,2,6.3,1,4,8,1,61.5
0,1,0,1,1065,0,4.8,4,4,6,1,48.2
34,0,0,1,199,1,9.9,2,2,7,1,69.83
25,0,0,0,408,0,8.6,2,4,6,1,65.0
24,1,0,1,247,3,4.6,6,2,5,2,84.73
25,1,1,0,431,1,6.0,5,1,7,2,84.17
1,1,1,0,378,1,7.0,3,2,1,1,59.33
4,0,1,0,258,1,5.8,2,4,6,1,50.5
20,0,1,0,507,3,6.5,2,3,6,2,80.0
1,0,1,0,587,1,5.4,3,5,8,1,56.0
23,0,0,1,788,1,7.5,0,2,5,1,68.83
25,1,1,1,152,0,4.5,1,3,3,1,69.5
23,0,1,0,595,3,10.1,4,5,2,2,88.0
1,0,0,1,397,3,1.6,3,1,6,1,46.57
29,0,1,0,563,1,10.6,2,1,3,2,74.17
9,0,0,1,103,0,8.8,6,2,6,1,51.33
0,1,0,1,454,2,2.7,6,3,6,1,60.8
14,0,1,1,561,2,9.7,1,3,4,2,76.5
6,1,1,1,817,2,9.1,5,1,7,2,77.67
11,0,1,1,443,0,1.9,0,2,8,1,41.93
18,0,1,0,769,2,5.9,0,1,8,1,69.67
35,0,1,1,401,3,6.8,5,5,8,2,95.0
21,0,1,1,85,0,4.6,2,3,1,1,63.4
34,1,0,0,450,3,8.6,6,3,7,2,90.0
7,0,0,0,701,3,5.5,2,3,8,1,62.0
27,1,0,0,324,0,4.6,4,4,6,1,67.4
19,0,1,1,679,0,3.4,0,2,1,1,55.93
33,0,0,1,579,3,4.7,5,1,6,2,85.47
26,1,1,1,237,3,2.5,5,0,3,2,79.0
5,1,0,1,1004,3,9.5,6,2,2,1,67.33
33,1,0,0,855,2,8.4,2,1,1,2,81.67
34,0,1,1,696,2,11.3,1,5,7,2,87.5
12,0,0,1,781,3,0.1,3,4,7,1,54.9
22,0,1,0,89,1,4.9,4,1,8,1,69.77
13,1,0,1,189,0,9.5,2,2,6,1,55.33
33,0,1,1,145,2,0.9,2,2,3,1,65.93
18,0,1,1,821,0,1.6,0,2,6,1,47.73
4,1,0,0,244,3,4.9,0,0,6,1,47.6
2,1,1,1,1094,3,11.1,6,2,7,1,69.33
34,1,1,1,523,3,10.8,0,2,4,2,88.33
30,0,1,0,672,1,1.4,3,5,4,1,65.6
15,0,1,0,653,2,11.2,6,2,7,2,78.33
29,0,1,1,173,3,6.3,6,5,5,2,89.0
33,1,0,0,787,3,9.6,5,3,5,2,90.0
31,1,1,0,1073,1,5.9,2,0,2,2,71.5
7,0,1,1,501,0,10.5,2,1,2,1,53.67
28,0,1,1,596,0,6.5,4,0,4,2,75.0
12,1,0,0,955,0,6.7,5,0,4,1,51.0
3,0,1,0,782,3,2.6,0,0,3,1,43.4
11,1,1,1,555,0,10.3,6,2,6,1,69.33
5,0,0,0,946,3,11.4,3,1,2,1,53.17
32,1,0,0,223,3,11.5,1,4,2,2,76.5
21,1,0,1,949,1,4.6,2,0,1,1,65.9
16,0,0,0,396,1,4.2,1,5,2,1,57.8
27,0,1,1,377,1,5.0,4,2,1,2,85.83
18,0,0,0,370,2,10.0,3,0,6,2,70.5
35,1,0,1,648,0,8.7,5,0,7,2,75.0
11,0,0,1,149,2,6.5,0,2,7,1,58.33
26,0,1,0,266,3,11.1,4,2,6,2,82.33
2,0,1,0,742,1,7.5,6,2,3,1,57.83
33,0,1,0,962,0,3.7,4,2,7,1,62.13
31,1,0,1,897,3,6.8,2,1,1,2,86.67
14,0,1,0,234,2,1.9,0,3,2,1,50.6
28,0,0,0,832,0,8.6,2,1,8,1,61.67
7,0,0,1,564,3,8.4,0,4,6,1,62.0
26,0,1,0,250,3,11.4,4,3,2,2,84.0
21,0,0,1,1038,0,1.8,4,5,4,1,52.2
12,1,0,1,485,1,9.7,3,0,8,1,67.0
33,1,0,0,714,3,8.6,3,3,8,2,87.5
3,1,0,1,857,2,2.4,2,1,2,1,54.27
16,1,1,0,948,2,12.0,4,0,3,2,75.0
31,0,1,0,704,0,9.1,2,3,3,2,70.0
35,1,0,0,423,0,4.4,5,2,6,2,70.93
6,0,1,1,258,1,4.2,4,5,1,1,59.3
23,1,0,0,973,3,3.8,6,4,8,2,77.2
26,0,0,0,330,1,9.7,2,5,6,1,66.5
5,1,1,1,417,2,9.7,3,1,3,2,74.17
13,1,0,0,260,2,0.2,6,4,8,1,52.8
25,0,1,1,1043,0,9.3,4,2,3,2,72.33
6,0,1,1,768,3,10.5,6,0,4,2,71.0
25,1,1,1,364,2,11.6,4,2,2,2,98.33
16,0,0,1,770,3,7.4,5,3,8,2,81.0
6,0,0,1,1043,2,2.3,6,0,7,1,49.2
5,0,0,0,518,1,7.2,0,1,1,1,44.17
18,0,1,1,493,1,5.0,5,1,5,2,77.17
22,1,0,1,349,1,0.7,2,4,1,1,56.3
14,1,1,0,453,0,2.2,6,1,2,1,54.47
17,0,0,0,499,1,10.6,2,0,6,1,59.5
12,0,1,1,555,2,6.8,5,4,4,2,82.0
19,0,1,1,767,3,6.1,3,0,6,2,81.5
30,0,1,1,271,3,3.2,5,3,8,2,81.8
27,1,0,1,908,1,3.1,5,3,8,2,73.9
28,1,0,0,104,3,5.5,6,4,1,2,84.0
19,1,1,0,120,1,1.8,4,2,7,1,61.03
29,1,1,0,531,0,0.2,3,0,4,1,53.3
0,1,0,1,840,3,10.8,2,0,2,1,60.0
5,1,1,0,535,3,10.6,6,0,8,2,70.0
17,0,0,1,304,2,5.2,3,5,2,2,73.5
2,0,0,0,507,2,3.1,4,2,6,1,52.73
35,1,1,1,432,1,11.1,5,3,6,2,92.5
10,1,1,1,770,1,5.2,3,2,6,2,73.33
32,0,1,1,285,0,11.2,5,1,4,2,70.67
25,0,0,0,931,0,3.6,6,1,6,1,55.07
23,0,0,1,416,0,10.9,5,5,7,2,73.0
32,1,0,1,990,1,10.0,4,5,8,2,81.5
27,0,0,1,489,2,5.2,4,2,5,2,88.33
25,1,0,0,210,0,5.3,3,3,8,1,66.5
18,0,0,0,571,0,5.9,5,3,1,1,63.0
33,0,1,0,1088,3,1.1,2,5,2,1,63.4
27,1,0,0,932,0,8.1,2,2,8,1,62.33
10,0,0,1,727,3,1.3,0,4,2,1,50.2
22,1,1,1,691,1,10.9,0,3,1,2,79.5
0,0,1,1,864,3,1.6,4,3,7,1,56.4
21,0,0,0,250,0,6.3,5,5,2,1,60.0
32,0,1,0,960,3,2.0,0,5,4,1,62.0
26,1,0,1,189,1,8.8,2,2,4,2,74.83
9,1,0,1,326,1,5.3,1,5,2,1,58.0
8,0,0,0,676,0,1.7,2,4,7,0,34.8
3,1,0,1,658,0,5.4,6,5,2,1,58.0
29,1,1,0,223,2,11.8,3,4,3,2,86.5
31,0,1,1,1043,2,3.0,1,1,5,2,70.17
26,0,1,1,600,3,4.3,1,2,6,2,83.03
18,0,1,0,763,3,6.3,4,4,4,2,83.0
16,1,0,0,1028,3,4.9,2,2,3,1,67.93
34,1,0,1,352,1,1.9,4,3,8,2,75.1
8,1,1,0,393,0,7.8,2,1,6,1,54.67
26,1,1,1,277,1,3.8,3,2,1,2,77.53
29,1,1,0,801,0,0.8,1,4,1,1,55.7
28,1,1,0,497,3,4.1,3,2,4,2,87.23
29,0,1,1,839,3,11.4,1,3,8,2,87.5
35,0,0,0,340,2,3.4,4,0,1,1,67.6
15,0,1,1,923,1,8.9,1,3,2,1,64.0
11,0,1,1,170,2,8.7,2,5,3,2,70.0
9,1,0,1,322,1,1.7,4,4,3,1,52.3
32,1,0,0,829,1,7.4,3,0,4,2,75.0
20,1,0,0,1097,2,5.9,4,1,3,2,75.67
31,1,0,1,322,0,8.8,0,3,4,1,64.0
26,1,1,1,569,3,2.6,0,0,6,2,75.4
23,1,1,1,488,1,1.7,3,5,5,2,74.8
26,0,0,0,311,1,4.8,5,4,6,2,70.7
14,0,0,1,507,0,1.7,6,1,3,1,47.47
10,1,1,0,289,1,3.8,3,2,1,1,57.53
2,1,1,1,246,0,9.1,3,5,3,1,53.5
1,0,1,0,331,1,10.1,3,1,1,1,46.67
11,1,1,1,420,0,2.0,5,1,5,1,55.67
17,0,0,1,263,2,3.2,4,0,2,1,63.8
13,1,1,1,256,0,9.4,6,2,7,1,65.33
8,1,1,0,165,3,3.3,1,5,7,1,57.7
4,1,0,1,1057,0,3.7,4,0,1,1,42.8
7,1,1,0,814,3,7.1,5,2,6,2,75.33
26,0,0,1,927,2,6.6,3,1,8,2,78.17
7,1,1,1,787,0,6.8,4,4,7,1,67.0
14,0,1,0,779,1,6.8,1,2,4,1,62.33
26,0,1,0,332,3,7.2,6,1,1,2,80.67
22,1,1,1,1043,2,3.4,5,4,6,2,84.6
18,1,1,1,387,0,2.3,5,5,1,1,67.2
23,0,0,1,830,0,7.9,0,0,1,1,58.0
21,1,0,0,729,3,5.7,0,2,8,2,74.33
5,0,0,1,819,2,4.2,4,0,5,1,61.8
8,0,1,1,868,2,11.0,3,2,8,2,73.83
17,0,1,1,687,2,3.1,6,0,7,2,74.4
19,1,0,0,693,3,11.5,0,2,8,2,72.33
33,1,1,1,372,0,4.1,0,2,4,1,69.73
25,1,0,1,635,0,9.7,4,4,1,2,80.0
11,1,0,0,560,2,7.4,4,3,4,2,76.0
31,1,0,0,1034,3,4.4,4,1,7,2,78.27
5,0,0,1,541,1,11.9,2,2,1,1,55.83
24,0,0,1,415,3,11.4,4,3,6,2,89.0
20,1,1,0,473,0,8.6,2,2,4,1,68.33
33,0,0,0,254,2,3.4,2,0,6,1,62.6
34,1,1,1,91,3,9.8,4,5,6,2,94.0
6,0,0,0,171,0,3.4,0,4,7,0,28.6
5,0,0,1,377,0,5.2,6,2,2,1,53.33
35,1,0,1,459,1,4.4,5,3,2,2,85.1
16,1,0,1,391,3,3.8,5,1,8,2,77.87
20,0,0,0,415,0,6.3,4,4,3,1,65.0
10,0,0,1,432,3,4.8,0,1,1,1,60.87
13,0,0,1,374,0,5.0,4,2,8,1,61.33
27,0,1,0,721,2,5.5,4,4,2,2,90.0
30,1,1,1,952,1,12.0,2,2,8,2,79.83
14,1,1,0,740,3,11.1,1,3,3,2,76.5
16,1,0,0,1099,1,9.2,0,0,3,1,52.5
30,0,1,0,683,0,7.3,0,1,1,1,61.67
32,1,1,1,426,1,6.3,5,4,7,2,92.5
21,0,1,1,309,3,9.3,3,1,5,2,79.17
24,0,0,0,289,3,10.7,5,1,2,2,74.67
25,1,1,1,431,0,0.5,1,4,7,1,59.5
16,0,0,0,664,0,2.2,1,4,7,1,42.3
13,1,0,0,966,2,8.0,2,2,8,1,65.33
9,0,0,0,817,0,11.4,3,4,4,1,51.5
20,1,1,1,1072,3,6.1,4,3,2,2,89.0
17,1,1,0,301,2,9.3,0,0,5,1,66.0
32,1,0,1,586,1,4.4,2,1,6,2,76.77
19,0,0,0,517,0,11.2,6,4,4,1,64.0
13,1,0,0,313,3,8.8,0,4,4,1,62.0
25,1,1,0,620,2,2.7,0,5,7,2,75.8
19,1,0,1,788,2,9.7,0,1,8,2,75.67
6,0,1,1,327,3,5.2,5,5,6,2,70.0
19,1,0,0,864,2,7.4,3,5,8,2,81.5
28,1,0,1,843,0,11.6,5,4,7,2,80.0
25,0,0,1,472,2,10.8,6,2,7,2,88.33
1,1,0,0,621,3,11.2,0,2,2,1,54.33
20,1,0,0,214,3,4.3,0,4,2,1,66.2
21,0,1,0,184,1,10.0,3,5,4,2,70.0
30,0,1,1,747,3,7.0,3,1,5,2,89.17
11,1,0,0,700,3,8.2,2,3,7,2,71.0
25,1,1,1,979,3,2.7,5,1,8,2,81.47
30,0,0,1,193,1,6.6,4,2,5,2,74.83
5,1,1,1,708,0,5.4,4,2,3,1,63.33
26,1,1,1,632,2,8.0,5,3,8,2,100.0
27,1,1,0,92,3,4.8,4,1,2,2,84.87
33,1,1,1,879,1,2.7,5,4,7,2,83.3
23,1,1,1,331,1,0.8,2,0,5,1,57.7
25,1,1,0,214,2,11.9,3,2,6,2,84.83
7,1,0,0,903,1,4.7,2,0,2,1,47.3
6,1,0,1,841,1,1.7,0,3,2,1,45.3
29,1,0,1,389,2,3.3,1,2,5,2,79.03
24,0,0,1,417,1,7.7,0,0,7,1,66.5
9,0,0,1,431,2,10.9,0,1,2,1,60.67
7,1,1,0,1093,3,9.5,1,0,4,1,58.5
33,1,0,1,319,2,1.7,2,3,8,2,70.8
24,1,0,0,959,2,8.7,3,1,1,2,77.17
32,0,1,0,253,0,2.9,6,2,5,1,58.93
18,1,1,1,292,3,1.3,4,0,4,1,67.2
24,1,0,1,85,2,11.1,1,0,2,2,75.5
29,1,1,1,985,3,11.7,0,4,7,2,84.0
20,0,1,1,809,0,6.0,2,1,8,1,66.67
0,0,0,0,164,3,11.2,0,0,4,0,39.0
21,1,1,0,171,2,9.5,5,4,3,2,85.0
11,1,0,0,137,0,1.2,4,0,5,0,34.8
22,0,0,1,973,3,0.8,3,0,4,1,56.7
25,1,0,1,246,3,9.1,0,5,3,2,79.0
29,0,0,1,905,2,0.9,1,2,1,1,58.43
9,0,1,1,378,1,9.6,4,1,4,1,68.17
14,1,0,0,517,1,2.6,1,5,6,1,54.4
23,0,1,0,177,2,3.5,1,5,1,1,68.5
7,0,0,0,678,1,6.9,4,1,1,1,56.17
23,1,0,0,360,1,11.8,4,5,3,2,80.5
18,1,1,1,1005,3,1.6,5,3,2,2,73.4
21,1,1,1,931,2,6.5,6,5,4,2,90.0
31,0,0,1,581,1,4.7,1,1,1,2,70.47
15,1,0,1,339,0,12.0,4,1,6,1,60.67
10,1,1,1,148,2,10.4,3,3,3,2,76.5
32,0,0,1,556,2,1.3,2,4,4,2,70.2
5,0,1,1,684,1,7.2,3,0,2,1,60.0
9,0,1,1,261,2,3.3,0,1,3,1,52.87
13,0,1,0,676,0,4.0,6,2,2,1,57.33
5,0,1,1,267,3,6.3,5,5,6,1,69.0
5,0,0,1,1050,2,6.6,4,3,3,1,64.0
12,0,1,0,283,2,8.0,4,4,6,2,71.0
10,0,0,1,598,2,9.1,6,5,3,2,75.0
10,0,0,0,1008,2,7.4,5,0,2,1,59.0
2,0,0,1,122,1,11.5,1,2,5,1,44.33
8,0,0,0,533,3,3.0,0,3,6,1,50.0
12,1,1,0,503,0,6.7,0,3,8,1,57.0
2,0,1,1,92,1,10.3,5,1,1,1,55.17
11,0,1,0,948,2,5.8,4,4,6,2,70.0
15,0,1,0,387,1,8.0,2,0,1,1,62.5
35,0,1,1,1048,2,0.5,2,0,4,1,61.0
11,1,1,0,794,2,9.1,2,1,5,2,72.67
14,1,0,0,773,2,11.2,2,4,1,2,74.0
15,1,0,1,469,1,0.3,5,0,6,1,53.7
11,0,1,0,964,1,3.4,1,1,5,1,45.27
10,1,1,1,898,1,7.7,4,2,3,2,75.83
34,0,1,0,313,2,8.9,0,2,5,2,72.33
33,0,1,1,555,0,5.0,3,5,7,2,77.5
13,1,0,0,131,1,4.0,4,5,1,1,60.5
1,0,1,1,94,1,7.9,1,4,3,1,50.0
34,1,0,0,276,2,5.8,1,2,2,2,74.83
21,0,1,0,820,1,3.4,3,4,2,1,69.6
8,0,0,0,319,3,8.9,5,2,5,1,60.33
21,0,1,1,388,0,2.7,5,4,7,1,66.8
3,0,0,0,922,0,8.2,6,0,5,0,37.0
34,0,1,0,697,0,6.7,4,3,5,2,75.0
27,1,1,1,276,0,2.4,0,2,4,1,56.93
13,0,1,0,675,2,10.4,6,5,2,2,78.0
3,0,0,0,463,2,0.9,1,4,2,0,39.1
21,0,0,1,197,1,10.9,0,1,4,1,59.17
33,1,1,0,580,2,6.0,2,5,2,2,90.0
26,0,0,1,125,2,9.4,2,2,8,2,77.33
32,1,1,0,992,2,5.5,3,1,4,2,83.17
6,1,1,1,545,1,2.7,0,3,7,1,54.3
9,0,1,1,669,3,9.8,2,3,1,2,74.0
19,1,0,1,311,2,1.5,6,1,2,1,65.67
0,0,0,0,933,2,9.4,4,5,3,1,54.0
28,0,0,0,349,2,2.0,6,5,5,1,67.0
15,0,1,1,334,0,4.9,0,0,1,1,48.6
8,1,0,0,451,2,2.9,6,1,5,1,61.27
17,0,1,1,371,2,8.6,1,3,3,2,79.5
11,1,1,1,984,1,6.6,5,0,2,1,67.5
12,0,1,1,347,1,4.5,4,3,8,1,66.5
0,0,0,1,88,1,5.6,0,3,7,1,41.5
26,0,0,0,955,3,10.8,4,3,5,2,79.0
8,0,1,0,838,0,4.2,2,3,6,1,49.8
5,1,0,1,858,1,1.7,1,1,5,1,43.47
19,1,1,1,912,3,11.4,6,2,6,2,86.33
32,0,0,1,573,3,7.8,6,3,8,2,90.0
1,0,1,1,368,1,5.4,5,4,5,1,63.5
29,0,0,0,1003,0,5.9,6,2,7,1,62.33
22,1,1,1,153,3,1.0,1,0,1,1,62.5
24,0,1,0,920,1,11.1,4,2,1,2,73.83
21,1,0,0,231,2,2.4,3,5,6,1,67.1
15,0,0,0,1067,1,8.3,4,1,4,1,58.17
34,0,0,0,310,3,0.4,3,5,3,1,58.1
15,1,1,1,508,1,2.0,0,2,2,1,58.83
30,0,0,1,130,2,5.8,6,4,5,2,84.0
25,1,1,0,435,1,2.2,4,1,7,2,72.97
21,1,0,0,284,0,6.1,5,3,5,1,65.0
28,1,0,1,123,1,8.3,2,5,5,2,76.5
16,0,0,0,692,2,5.7,6,0,8,2,71.0
15,0,0,0,987,1,0.4,6,3,5,1,43.1
27,0,1,1,309,0,4.6,1,4,3,1,64.9
15,1,1,0,693,2,2.9,5,2,8,2,74.93
28,0,1,1,853,1,8.9,4,1,8,2,84.17
12,0,0,1,892,2,9.7,3,5,7,2,74.5
31,1,1,1,456,1,4.7,3,2,4,2,87.13
17,0,1,0,867,1,9.8,2,2,4,1,67.83
5,1,1,0,520,3,3.2,2,2,4,1,61.13
24,1,0,1,366,0,10.4,4,1,5,2,75.67
18,0,0,0,95,3,11.4,3,4,3,1,69.5
24,0,1,0,668,1,8.0,5,5,7,2,81.5
20,1,0,1,95,2,7.8,5,1,1,2,80.67
2,0,0,1,685,2,3.5,5,3,8,1,61.0
25,0,1,0,769,0,2.5,0,4,6,1,55.0
13,1,1,0,396,1,11.8,6,4,6,2,75.5
12,0,0,1,144,2,4.0,6,3,8,1,67.0
23,0,1,1,128,0,5.5,6,4,2,2,72.0
28,0,0,0,146,1,11.2,4,5,4,2,71.5
35,0,1,0,262,1,0.9,1,3,2,1,52.6
35,0,1,0,807,3,6.2,2,0,3,2,80.0
31,1,1,0,385,2,10.5,3,4,3,2,92.5
10,1,1,0,859,2,11.6,0,5,2,2,70.0
22,0,0,1,951,1,6.3,0,4,4,1,63.5
20,0,0,1,287,1,3.7,0,4,8,1,56.3
21,0,1,0,261,1,6.1,0,0,3,1,57.5
7,0,0,1,406,3,5.7,1,3,3,1,64.5
16,1,1,1,333,0,4.6,5,5,5,1,68.4
5,1,0,1,840,1,8.5,4,4,7,1,67.5
24,0,1,1,380,3,0.5,4,3,5,2,76.0
29,1,0,0,588,3,6.8,4,3,8,2,90.0
0,0,0,0,591,3,7.9,0,0,6,1,45.0
5,1,0,0,693,1,2.6,4,2,2,1,51.23
0,1,1,1,786,1,8.0,1,4,8,1,60.0
16,1,0,0,445,1,10.6,0,0,1,1,58.5
5,0,1,1,694,0,10.7,4,2,5,1,58.33
31,1,0,0,942,3,6.9,4,5,5,2,84.0
33,0,0,0,763,3,11.7,6,1,6,2,81.67
29,0,1,1,1000,2,9.5,3,2,6,2,84.83
31,0,1,1,600,0,3.0,5,5,1,2,72.0
23,1,1,0,101,0,5.1,1,4,3,1,64.5
16,1,0,1,593,1,4.8,2,0,2,1,67.7
12,0,1,1,1064,2,1.7,1,4,6,1,55.3
16,0,1,0,422,2,12.0,3,3,4,2,78.5
21,1,0,1,119,3,11.0,2,2,1,2,78.33
29,0,1,1,312,1,11.2,1,4,3,2,74.0
21,1,1,0,347,0,0.1,6,1,5,1,47.07
10,0,1,1,1005,1,1.8,0,3,7,1,43.7
11,0,1,0,635,1,1.6,5,4,4,1,54.9
12,1,1,0,1098,2,1.4,1,3,6,1,54.1
4,0,1,1,650,3,2.8,2,1,7,1,56.87
25,1,0,1,570,2,0.0,6,0,4,2,70.0
16,1,1,0,800,0,5.0,2,3,2,1,66.0
9,1,1,0,202,1,6.1,2,1,7,1,57.17
3,1,1,1,864,0,4.1,5,1,4,1,56.07
34,0,1,0,1095,3,2.7,6,1,8,2,71.47
21,1,0,1,410,2,11.9,4,0,1,2,86.0
19,0,0,1,213,2,3.8,5,3,2,2,73.2
16,1,0,0,120,0,5.8,0,4,4,1,50.0
5,0,1,0,465,3,11.4,6,2,8,1,68.33
17,1,0,0,501,1,2.3,4,1,2,1,60.37
19,1,0,0,725,1,1.0,0,1,3,1,47.17
12,1,1,0,1013,0,0.4,1,3,2,0,35.1
22,1,1,1,88,1,0.1,4,3,2,1,63.9
2,1,0,1,567,1,6.7,5,4,8,1,64.5
22,0,0,1,270,0,8.6,0,0,2,1,51.0
32,0,0,1,653,1,9.2,4,1,5,2,79.17
0,1,1,0,560,3,11.0,4,0,8,1,65.0
28,0,0,1,330,3,7.0,5,3,5,2,84.0
7,1,1,1,1017,0,2.7,3,5,1,1,49.3
21,1,0,1,1022,2,0.8,4,3,4,1,68.2
28,1,0,1,847,3,1.5,5,2,3,2,79.33
35,1,1,0,751,0,5.4,3,3,5,2,77.5
18,0,0,0,745,2,6.4,5,5,7,2,78.0
0,1,0,0,1028,1,7.8,2,0,3,1,41.5
32,1,1,0,544,3,8.3,4,4,2,2,95.0
4,1,1,0,317,1,10.8,3,4,3,1,58.0
18,1,1,0,455,2,8.9,3,1,6,2,82.17
12,0,0,1,177,2,10.4,4,1,5,1,67.67
28,1,1,0,877,1,6.5,6,1,4,2,84.17
21,0,0,1,406,2,8.0,5,0,1,2,81.0
19,0,1,0,324,1,3.9,5,1,8,1,62.77
3,0,0,1,728,0,2.0,1,4,3,0,33.5
20,1,1,0,155,3,1.1,6,5,6,1,68.4
29,0,0,1,1080,3,5.8,3,3,4,2,81.5
20,1,1,1,772,0,1.1,3,2,2,1,60.23
2,0,0,1,943,1,11.7,0,3,1,1,43.5
12,0,0,0,327,2,8.1,2,4,1,1,61.0
35,1,0,1,173,1,7.6,1,4,5,2,74.0
9,1,1,1,627,3,0.9,3,3,5,1,65.1
19,1,0,1,308,3,7.5,0,5,7,2,73.0
19,0,1,1,198,2,9.2,3,4,6,2,80.5
28,1,0,0,232,2,2.6,5,4,3,2,74.4
0,0,0,0,786,2,5.8,2,1,2,1,51.67
17,0,1,1,801,3,10.6,6,3,8,2,87.0
21,1,0,0,752,0,7.9,4,1,3,1,67.67
13,0,1,0,513,1,6.9,2,0,6,1,60.5
20,1,0,0,902,0,10.7,1,0,6,1,51.5
0,1,1,0,894,3,2.3,4,4,7,1,59.2
9,0,1,0,494,3,6.1,0,1,1,1,60.67
34,0,0,1,511,1,7.6,5,0,5,2,77.5
9,0,1,0,212,1,5.1,3,1,1,1,54.67
31,0,1,0,589,2,9.7,2,0,7,2,80.0
30,0,1,1,653,2,11.9,1,5,2,2,87.5
10,0,0,0,633,0,1.1,2,1,6,0,31.07
22,1,1,0,1040,1,5.8,1,3,5,2,71.0
9,1,1,1,504,1,1.8,6,2,2,1,62.03
14,1,0,1,816,1,4.5,1,2,8,1,65.33
24,0,1,0,809,2,7.1,0,4,5,2,79.0
19,1,0,0,648,3,6.6,3,2,8,2,79.83
17,1,0,0,417,2,5.2,0,5,4,2,72.0
7,0,1,0,294,1,6.4,4,2,8,1,56.83
22,1,1,0,162,3,7.8,1,0,2,2,73.5
11,1,0,1,918,2,5.6,1,3,8,1,67.5
17,0,1,1,490,0,4.8,3,4,5,1,68.7
8,0,1,1,521,0,9.0,4,2,3,1,61.33
17,0,1,1,446,3,9.2,4,2,3,2,85.33
34,0,1,0,922,0,7.1,1,0,5,1,56.5
17,1,1,0,98,0,0.9,1,4,2,1,42.1
23,0,1,0,332,3,10.5,5,5,2,2,82.0
33,0,1,1,862,2,6.7,4,0,2,2,90.0
14,0,1,0,850,3,4.2,4,2,3,2,74.13
18,0,0,0,800,1,3.0,0,1,2,1,49.17
3,0,0,0,226,0,7.5,4,0,1,0,37.0
0,1,0,0,128,3,0.6,1,1,2,0,30.57
2,1,0,0,212,1,8.6,4,2,8,1,51.83
9,0,0,1,678,3,4.8,0,2,6,1,61.53
15,0,1,1,469,1,0.8,3,3,8,1,58.2
8,0,0,0,223,1,6.8,2,4,5,1,49.5
6,0,0,0,271,3,6.0,1,4,5,1,52.5
15,0,0,1,89,0,6.9,4,3,4,1,59.0
13,0,1,1,667,3,4.5,6,0,4,2,76.0
31,0,0,0,588,1,7.7,3,1,3,2,71.67
19,1,0,1,731,2,6.6,3,4,4,2,86.5
27,0,1,0,678,1,5.0,5,0,5,2,77.5
11,0,1,1,748,3,0.7,1,0,7,1,51.3
21,1,1,1,558,1,5.6,3,5,5,2,86.0
11,0,0,1,819,2,10.5,2,4,7,2,71.0
31,1,0,0,494,1,0.4,6,3,8,1,64.1
16,1,1,0,393,0,1.6,4,3,6,1,57.4
3,0,0,1,744,0,5.7,3,2,4,1,48.83
